,mode,N,sig2e,sig2b0,q0,deep,experiment,exp_type,auc,sig2e_est,sig2b_est0,n_epochs,time
46,glmm,100000,1,10,100,TRUE,1,lmm,0.912678287,,3.583224773,22,582.8799443
47,glmm,100000,1,10,100,TRUE,1,ignore,0.672848101,,,26,161.359587
48,glmm,100000,1,10,100,TRUE,1,embed,0.926531847,,,26,232.1592801
49,glmm,100000,1,10,100,TRUE,2,ohe,0.931850615,,,20,129.1978636
50,glmm,100000,1,10,100,TRUE,2,lmm,0.91816839,,3.358664274,23,561.0093601
51,glmm,100000,1,10,100,TRUE,2,ignore,0.650132775,,,27,171.6807742
52,glmm,100000,1,10,100,TRUE,2,embed,0.933592311,,,23,216.1133387
53,glmm,100000,1,10,100,TRUE,3,ohe,0.930567371,,,20,131.2539828
54,glmm,100000,1,10,100,TRUE,3,lmm,0.917610699,,3.864280224,16,390.6403124
55,glmm,100000,1,10,100,TRUE,3,ignore,0.675410074,,,33,208.724355
56,glmm,100000,1,10,100,TRUE,3,embed,0.932611209,,,25,231.2933171
57,glmm,100000,1,10,100,TRUE,4,ohe,0.923903138,,,25,159.1406703
58,glmm,100000,1,10,100,TRUE,4,lmm,0.915329373,,3.695785522,26,620.8969395
59,glmm,100000,1,10,100,TRUE,4,ignore,0.674677338,,,28,172.4249249
60,glmm,100000,1,10,100,TRUE,4,embed,0.927271819,,,17,152.1939762
61,glmm,100000,1,0.1,1000,TRUE,0,ohe,0.749340542,,,15,102.1945543
62,glmm,100000,1,0.1,1000,TRUE,0,lmm,0.79439491,,0.117489628,16,473.0163782
63,glmm,100000,1,0.1,1000,TRUE,0,ignore,0.787091927,,,15,92.90441632
64,glmm,100000,1,0.1,1000,TRUE,0,embed,0.766861335,,,13,121.8607771
65,glmm,100000,1,0.1,1000,TRUE,1,ohe,0.748414122,,,13,87.28849292
66,glmm,100000,1,0.1,1000,TRUE,1,lmm,0.796617288,,0.094557658,18,518.8220646
67,glmm,100000,1,0.1,1000,TRUE,1,ignore,0.791739898,,,34,211.069618
68,glmm,100000,1,0.1,1000,TRUE,1,embed,0.768866188,,,13,122.9884133
69,glmm,100000,1,0.1,1000,TRUE,2,ohe,0.748686803,,,14,95.86435175
70,glmm,100000,1,0.1,1000,TRUE,2,lmm,0.794481779,,0.101114273,16,466.549165
71,glmm,100000,1,0.1,1000,TRUE,2,ignore,0.78782993,,,22,136.3943534
72,glmm,100000,1,0.1,1000,TRUE,2,embed,0.77067495,,,15,139.1243839
73,glmm,100000,1,0.1,1000,TRUE,3,ohe,0.74480347,,,14,92.08764315
74,glmm,100000,1,0.1,1000,TRUE,3,lmm,0.793139419,,0.073607564,29,809.2866292
75,glmm,100000,1,0.1,1000,TRUE,3,ignore,0.789828208,,,19,117.3954453
76,glmm,100000,1,0.1,1000,TRUE,3,embed,0.764785431,,,14,123.8624384
77,glmm,100000,1,0.1,1000,TRUE,4,ohe,0.753605175,,,14,96.35911489
78,glmm,100000,1,0.1,1000,TRUE,4,lmm,0.795494013,,0.078701034,34,957.9947643
79,glmm,100000,1,0.1,1000,TRUE,4,ignore,0.789792353,,,26,161.6853266
80,glmm,100000,1,0.1,1000,TRUE,4,embed,0.768103863,,,14,128.2207808
81,glmm,100000,1,1,1000,TRUE,0,ohe,0.791692498,,,13,89.82472873
82,glmm,100000,1,1,1000,TRUE,0,lmm,0.825027485,,0.862173021,45,1238.457804
83,glmm,100000,1,1,1000,TRUE,0,ignore,0.771951635,,,17,108.8160245
84,glmm,100000,1,1,1000,TRUE,0,embed,0.806920547,,,15,134.690798
85,glmm,100000,1,1,1000,TRUE,1,ohe,0.794328299,,,15,101.2414539
86,glmm,100000,1,1,1000,TRUE,1,lmm,0.824473109,,0.924793065,29,817.568049
87,glmm,100000,1,1,1000,TRUE,1,ignore,0.757102131,,,38,236.6219695
88,glmm,100000,1,1,1000,TRUE,1,embed,0.812171204,,,15,136.4405859
89,glmm,100000,1,1,1000,TRUE,2,ohe,0.788910176,,,15,100.9003487
90,glmm,100000,1,1,1000,TRUE,2,lmm,0.823891812,,0.866970718,27,771.4995916
91,glmm,100000,1,1,1000,TRUE,2,ignore,0.768295236,,,18,110.1422079
92,glmm,100000,1,1,1000,TRUE,2,embed,0.801321444,,,18,166.75211
93,glmm,100000,1,1,1000,TRUE,3,ohe,0.787304166,,,14,95.78041983
94,glmm,100000,1,1,1000,TRUE,3,lmm,0.822754385,,0.813701987,43,1211.521136
95,glmm,100000,1,1,1000,TRUE,3,ignore,0.761568247,,,37,233.2740011
96,glmm,100000,1,1,1000,TRUE,3,embed,0.803435136,,,14,125.9774899
97,glmm,100000,1,1,1000,TRUE,4,ohe,0.798742475,,,15,101.2701406
98,glmm,100000,1,1,1000,TRUE,4,lmm,0.829591894,,0.898585558,26,738.4404163
99,glmm,100000,1,1,1000,TRUE,4,ignore,0.763604478,,,18,113.6860819
100,glmm,100000,1,1,1000,TRUE,4,embed,0.812157956,,,16,153.2158775
101,glmm,100000,1,10,1000,TRUE,0,ohe,0.914666924,,,15,103.1314392
102,glmm,100000,1,10,1000,TRUE,0,lmm,0.919056865,,3.592765808,46,1254.722755
103,glmm,100000,1,10,1000,TRUE,0,ignore,0.663238984,,,36,222.8054407
104,glmm,100000,1,10,1000,TRUE,0,embed,0.920867503,,,18,162.0542257
105,glmm,100000,1,10,1000,TRUE,1,ohe,0.909128755,,,15,100.1716464
106,glmm,100000,1,10,1000,TRUE,1,lmm,0.916714391,,3.737520218,26,737.7318683
107,glmm,100000,1,10,1000,TRUE,1,ignore,0.660749848,,,20,124.3803592
108,glmm,100000,1,10,1000,TRUE,1,embed,0.91733563,,,16,147.78754
109,glmm,100000,1,10,1000,TRUE,2,ohe,0.916824954,,,13,89.81623459
110,glmm,100000,1,10,1000,TRUE,2,lmm,0.920518462,,3.585561037,33,952.4195366
111,glmm,100000,1,10,1000,TRUE,2,ignore,0.66338721,,,22,136.9120419
112,glmm,100000,1,10,1000,TRUE,2,embed,0.923404893,,,15,139.3192515
113,glmm,100000,1,10,1000,TRUE,3,ohe,0.907113213,,,16,108.8697753
114,glmm,100000,1,10,1000,TRUE,3,lmm,0.914169102,,3.529800415,37,1017.242688
115,glmm,100000,1,10,1000,TRUE,3,ignore,0.670989591,,,30,186.4449704
116,glmm,100000,1,10,1000,TRUE,3,embed,0.915403547,,,16,144.7436125
117,glmm,100000,1,10,1000,TRUE,4,ohe,0.912405977,,,13,89.21075559
118,glmm,100000,1,10,1000,TRUE,4,lmm,0.916020657,,3.500708342,47,1286.064094
119,glmm,100000,1,10,1000,TRUE,4,ignore,0.677029294,,,29,182.3518507
120,glmm,100000,1,10,1000,TRUE,4,embed,0.918828973,,,16,149.2752345
121,glmm,100000,1,0.1,10000,TRUE,0,ohe,0.665039968,,,11,134.4085975
122,glmm,100000,1,0.1,10000,TRUE,0,lmm,0.792970521,,0.066111572,28,1844.804279
123,glmm,100000,1,0.1,10000,TRUE,0,ignore,0.791230553,,,36,219.2375154
124,glmm,100000,1,0.1,10000,TRUE,0,embed,0.678177407,,,11,107.524051
125,glmm,100000,1,0.1,10000,TRUE,1,ohe,0.670977627,,,11,137.8312898
126,glmm,100000,1,0.1,10000,TRUE,1,lmm,0.795476983,,0.090368368,28,1866.772203
127,glmm,100000,1,0.1,10000,TRUE,1,ignore,0.792687947,,,23,142.9662342
128,glmm,100000,1,0.1,10000,TRUE,1,embed,0.675097918,,,12,117.0198689
129,glmm,100000,1,0.1,10000,TRUE,2,ohe,0.661585717,,,11,134.8019054
130,glmm,100000,1,0.1,10000,TRUE,2,lmm,0.790227346,,0.110659137,16,1083.121382
131,glmm,100000,1,0.1,10000,TRUE,2,ignore,0.787876588,,,25,157.5501201
132,glmm,100000,1,0.1,10000,TRUE,2,embed,0.665709848,,,12,117.3341074
133,glmm,100000,1,0.1,10000,TRUE,3,ohe,0.67088953,,,11,138.8443074
134,glmm,100000,1,0.1,10000,TRUE,3,lmm,0.792914109,,0.112922251,24,1629.252359
135,glmm,100000,1,0.1,10000,TRUE,3,ignore,0.792552626,,,21,132.4737349
136,glmm,100000,1,0.1,10000,TRUE,3,embed,0.66988782,,,12,113.2765467
137,glmm,100000,1,0.1,10000,TRUE,4,ohe,0.664021566,,,11,135.570905
138,glmm,100000,1,0.1,10000,TRUE,4,lmm,0.79313246,,0.107985169,31,2088.590273
139,glmm,100000,1,0.1,10000,TRUE,4,ignore,0.792058248,,,33,214.0022595
140,glmm,100000,1,0.1,10000,TRUE,4,embed,0.676159202,,,11,104.9076536
141,glmm,100000,1,1,10000,TRUE,0,ohe,0.712843624,,,11,136.4844778
142,glmm,100000,1,1,10000,TRUE,0,lmm,0.80378447,,0.908331931,17,1193.437773
143,glmm,100000,1,1,10000,TRUE,0,ignore,0.761799348,,,33,205.1775014
144,glmm,100000,1,1,10000,TRUE,0,embed,0.707190641,,,12,117.5973921
145,glmm,100000,1,1,10000,TRUE,1,ohe,0.716206997,,,11,133.1943545
146,glmm,100000,1,1,10000,TRUE,1,lmm,0.800839127,,0.965741813,31,2227.50207
147,glmm,100000,1,1,10000,TRUE,1,ignore,0.760902069,,,45,294.7630701
148,glmm,100000,1,1,10000,TRUE,1,embed,0.709301253,,,12,132.2742057
149,glmm,100000,1,1,10000,TRUE,2,ohe,0.708385293,,,11,137.3694067
150,glmm,100000,1,1,10000,TRUE,2,lmm,0.803386825,,0.884019911,26,1745.66531
151,glmm,100000,1,1,10000,TRUE,2,ignore,0.765195287,,,39,251.8173163
152,glmm,100000,1,1,10000,TRUE,2,embed,0.704476726,,,12,121.2906365
153,glmm,100000,1,1,10000,TRUE,3,ohe,0.70968302,,,11,138.38573
154,glmm,100000,1,1,10000,TRUE,3,lmm,0.804721728,,1.029648423,43,2857.865375
155,glmm,100000,1,1,10000,TRUE,3,ignore,0.759313976,,,15,95.07687426
156,glmm,100000,1,1,10000,TRUE,3,embed,0.706613344,,,12,115.5500791
157,glmm,100000,1,1,10000,TRUE,4,ohe,0.706427513,,,11,136.3075843
158,glmm,100000,1,1,10000,TRUE,4,lmm,0.808377034,,0.977571905,37,2565.004737
159,glmm,100000,1,1,10000,TRUE,4,ignore,0.769185828,,,18,113.8521962
160,glmm,100000,1,1,10000,TRUE,4,embed,0.718244307,,,12,116.2006223
161,glmm,100000,1,10,10000,TRUE,0,ohe,0.872131653,,,12,142.8728056
162,glmm,100000,1,10,10000,TRUE,0,lmm,0.902201476,,5.242573261,27,1855.223166
163,glmm,100000,1,10,10000,TRUE,0,ignore,0.663381062,,,26,162.7160709
164,glmm,100000,1,10,10000,TRUE,0,embed,0.869564592,,,13,122.0434308
165,glmm,100000,1,10,10000,TRUE,1,ohe,0.868898779,,,12,152.1521082
166,glmm,100000,1,10,10000,TRUE,1,lmm,0.898233487,,5.429954529,33,2284.6604
167,glmm,100000,1,10,10000,TRUE,1,ignore,0.668594681,,,23,138.9689224
168,glmm,100000,1,10,10000,TRUE,1,embed,0.872957081,,,12,113.4533381
169,glmm,100000,1,10,10000,TRUE,2,ohe,0.870426659,,,12,151.9477603
170,glmm,100000,1,10,10000,TRUE,2,lmm,0.899539515,,5.49704504,30,2222.282239
171,glmm,100000,1,10,10000,TRUE,2,ignore,0.663213131,,,33,199.0006919
172,glmm,100000,1,10,10000,TRUE,2,embed,0.872556362,,,13,127.7871776
173,glmm,100000,1,10,10000,TRUE,3,ohe,0.868056298,,,12,158.3858449
174,glmm,100000,1,10,10000,TRUE,3,lmm,0.897950699,,5.239693165,19,1430.159784
175,glmm,100000,1,10,10000,TRUE,3,ignore,0.668374157,,,39,244.7052355
176,glmm,100000,1,10,10000,TRUE,3,embed,0.866746195,,,13,124.7953203
177,glmm,100000,1,10,10000,TRUE,4,ohe,0.870856068,,,12,152.7776537
178,glmm,100000,1,10,10000,TRUE,4,lmm,0.898504327,,5.348964691,30,2270.014941
179,glmm,100000,1,10,10000,TRUE,4,ignore,0.659367392,,,29,181.9450769
180,glmm,100000,1,10,10000,TRUE,4,embed,0.866434442,,,13,126.0065107
181,glmm,100000,1,0.1,100,FALSE,1,lme4,0.674958232,,0.060239872,0,75.8105469
182,glmm,100000,1,0.1,100,FALSE,2,lme4,0.668562108,,0.04220432,0,70.51003506
183,glmm,100000,1,0.1,100,FALSE,3,lme4,0.666920719,,0.062255729,0,78.7301991
184,glmm,100000,1,0.1,100,FALSE,4,lme4,0.661416501,,0.071677062,0,80.53820898
185,glmm,100000,1,0.1,100,FALSE,5,lme4,0.659307881,,0.070417826,0,77.55124212
186,glmm,100000,1,0.1,1000,FALSE,1,lme4,0.66408704,,0.058276757,0,79.40871498
187,glmm,100000,1,0.1,1000,FALSE,2,lme4,0.665577999,,0.064961327,0,91.62840318
188,glmm,100000,1,0.1,1000,FALSE,3,lme4,0.667095393,,0.062541289,0,85.80288384
189,glmm,100000,1,0.1,1000,FALSE,4,lme4,0.659967803,,0.062246863,0,77.08409406
190,glmm,100000,1,0.1,1000,FALSE,5,lme4,0.662400347,,0.0715731,0,73.0535259
191,glmm,100000,1,0.1,10000,FALSE,1,lme4,0.654610543,,0.046329227,0,136.346744
192,glmm,100000,1,0.1,10000,FALSE,2,lme4,0.659404203,,0.058565692,0,159.869195
193,glmm,100000,1,0.1,10000,FALSE,3,lme4,0.660983207,,0.052293887,0,236.7284009
194,glmm,100000,1,0.1,10000,FALSE,4,lme4,0.659246268,,0.073281577,0,220.5446799
195,glmm,100000,1,0.1,10000,FALSE,5,lme4,0.660346813,,0.048798722,0,95.20337106
196,glmm,100000,1,1,100,FALSE,1,lme4,0.741121152,,0.61293336,0,73.04183196
197,glmm,100000,1,1,100,FALSE,2,lme4,0.711756851,,0.454368557,0,72.8274381
198,glmm,100000,1,1,100,FALSE,3,lme4,0.719740696,,0.429059327,0,75.20784498
199,glmm,100000,1,1,100,FALSE,4,lme4,0.728648447,,0.472263953,0,75.31500102
200,glmm,100000,1,1,100,FALSE,5,lme4,0.737282528,,0.635543784,0,66.46583412
201,glmm,100000,1,1,1000,FALSE,1,lme4,0.736725164,,0.616278699,0,92.67612006
202,glmm,100000,1,1,1000,FALSE,2,lme4,0.727622996,,0.575185882,0,129.5589631
203,glmm,100000,1,1,1000,FALSE,3,lme4,0.727123949,,0.598923754,0,111.4255929
204,glmm,100000,1,1,1000,FALSE,4,lme4,0.734370213,,0.576704444,0,91.35638712
205,glmm,100000,1,1,1000,FALSE,5,lme4,0.730494063,,0.632091607,0,98.40357996
206,glmm,100000,1,1,10000,FALSE,1,lme4,0.697290588,,0.577114475,0,734.7622908
207,glmm,100000,1,1,10000,FALSE,2,lme4,0.696180305,,0.567718885,0,979.27755
208,glmm,100000,1,1,10000,FALSE,3,lme4,0.699586466,,0.566333947,0,327.841588
209,glmm,100000,1,1,10000,FALSE,4,lme4,0.693266482,,0.578356519,0,411.6074591
210,glmm,100000,1,1,10000,FALSE,5,lme4,0.700254939,,0.530960971,0,370.4779441
211,glmm,100000,1,10,100,FALSE,1,lme4,0.889167217,,6.355612475,0,87.94535112
212,glmm,100000,1,10,100,FALSE,2,lme4,0.912851322,,7.171117427,0,74.96321394
213,glmm,100000,1,10,100,FALSE,3,lme4,0.90384274,,7.00007051,0,91.27623012
214,glmm,100000,1,10,100,FALSE,4,lme4,0.902961343,,6.347292901,0,76.59847782
215,glmm,100000,1,10,100,FALSE,5,lme4,0.891230882,,5.48114182,0,76.56020094
216,glmm,100000,1,10,1000,FALSE,1,lme4,0.895977176,,5.699612532,0,99.4383459
217,glmm,100000,1,10,1000,FALSE,2,lme4,0.894327351,,6.054378755,0,103.186265
218,glmm,100000,1,10,1000,FALSE,3,lme4,0.897075873,,6.409197324,0,116.885772
219,glmm,100000,1,10,1000,FALSE,4,lme4,0.896618497,,6.261312446,0,111.171504
220,glmm,100000,1,10,1000,FALSE,5,lme4,0.900382398,,6.651385429,0,144.0649529
221,glmm,100000,1,10,10000,FALSE,1,lme4,0.870936725,,5.748531286,0,639.425505
222,glmm,100000,1,10,10000,FALSE,2,lme4,0.868471274,,5.699887157,0,356.988816
223,glmm,100000,1,10,10000,FALSE,3,lme4,0.873241163,,5.603177178,0,296.3311942
224,glmm,100000,1,10,10000,FALSE,4,lme4,0.869601858,,5.809955901,0,304.2967892
225,glmm,100000,1,10,10000,FALSE,5,lme4,0.87609141,,5.969363963,0,327.032917
