id,b_true,b_pred,n
428,-1.47003291,-1.479133366,124
429,0.06233007,0.243083075,119
430,-0.169914362,-0.313799892,60
431,-0.838752458,-0.722810618,55
432,-0.780146954,-0.733515747,58
433,-0.232841628,-0.241268213,79
434,0.075115714,0.322913566,28
435,-0.913337371,-0.630466948,213
436,0.271077124,0.312549819,92
437,0.893244772,1.025774046,240
438,-1.016975177,-0.899653732,67
439,-0.557471767,-0.35028322,50
440,-0.703499204,-0.743800792,94
441,1.130518539,1.164511394,30
442,-0.207318204,-0.083933316,45
443,0.569466684,0.533970127,46
444,0.26515777,0.361335536,59
445,1.111517096,1.288386349,68
446,0.743027208,0.884119378,78
447,-0.002652706,-0.135044975,45
448,0.354540121,0.375739493,81
449,1.023717868,0.955407895,47
450,0.421110963,0.538445391,57
451,0.231927746,0.310238082,154
452,-1.740717496,-1.642669275,98
453,0.349367714,0.446069947,104
454,-0.648506642,-0.710182295,229
455,0.368452202,0.521692598,70
456,0.098334586,-0.045953643,20
457,1.183863869,1.212447383,102
458,-0.725882697,-0.79646118,93
459,-0.381879553,-0.602973546,87
460,-0.406538698,-0.281364312,91
461,0.125532327,0.342580715,65
462,-0.078711946,0.040857951,40
463,2.225226101,2.185007646,147
464,0.388341038,0.397492334,82
465,1.233771471,1.407202111,127
466,-0.079798046,-0.165562774,111
467,-1.579684034,-1.761528518,130
468,-1.822956493,-1.533787518,94
469,-2.273466373,-2.284722232,123
470,-0.560809675,-0.514814597,121
471,-0.005694351,0.05548331,97
472,0.542600237,0.770502808,71
473,-0.478440955,-0.366050457,139
474,0.298279707,0.557969368,136
475,-1.05070485,-0.9639078,101
476,-0.847014064,-0.789669165,89
477,1.162077447,1.049265655,68
478,-0.201912252,-0.014370381,44
479,0.332964921,0.419582561,55
480,0.683206427,0.976874444,68
481,1.384460677,1.191735104,85
482,0.634513732,0.83713216,72
483,-0.363246522,-0.274871045,103
484,-0.021334228,0.005721025,101
485,-1.538719656,-1.611017528,73
486,0.179888668,0.246740547,169
487,-1.332057598,-1.374293105,44
488,-0.348996715,-0.579446127,96
489,-0.431203442,-0.396505837,150
490,1.222983317,1.242000833,114
491,-2.228675187,-2.128607232,85
492,-0.72882745,-0.885645014,37
493,0.15704819,0.211293901,101
494,-0.853939904,-0.769875963,173
495,-0.507585752,-0.46879358,107
496,1.304558206,1.257782756,43
497,0.331600081,0.517370674,60
498,-0.405911147,-0.592980586,80
499,0.482293789,0.523407319,108
500,0.037423041,-0.035863225,38
501,-0.087780951,-0.116878127,45
502,-0.64794368,-0.692432119,136
503,0.187383985,0.229361413,80
504,-0.644198257,-0.480740647,107
505,0.592952749,0.595187775,72
506,1.676537836,1.767728962,136
507,-1.134907786,-0.895348426,119
508,0.489215775,0.455986484,28
509,0.1991806,0.198084552,136
510,0.004164708,0.206811451,107
511,-0.113887279,0.036369844,95
512,-0.186099913,-0.254167659,148
513,-0.900726475,-0.839217511,99
514,0.824064829,0.656243443,54
515,0.512316011,0.447854975,106
516,1.443902432,1.602612722,74
517,0.042574635,0.015391702,141
518,-0.696978246,-0.620348914,73
519,-0.299201989,-0.221292867,69
520,-1.218604023,-0.918006571,45
521,-0.85507686,-0.970805822,79
522,-1.272877719,-1.230845259,70
523,0.297220626,0.339093518,47
524,-1.730663873,-1.656367663,186
525,1.241632573,1.227013998,56
526,-0.421867178,-0.409650101,89
527,0.418034237,0.360968068,84
528,0.647043924,0.848966842,140
529,0.166478504,0.336772153,142
530,1.715951615,1.567483457,140
531,-0.068294792,0.174837665,87
532,-0.42605492,-0.545939737,71
533,0.294533442,0.280993333,81
534,-1.506747378,-1.563395902,49
535,-0.722847194,-0.631876738,108
536,-0.075695676,-0.038193961,59
537,1.621516216,1.655820408,126
538,-0.631772177,-0.502601932,90
539,-0.340913009,-0.175417687,86
540,1.961746643,1.847601164,56
541,-0.05933131,-0.000899088,131
542,-0.271997218,-0.002417494,81
543,-0.363189054,-0.412504426,88
544,0.987205084,1.042776227,116
545,1.11368327,1.33889283,95
546,-0.506157756,-0.380185686,94
547,-0.18502011,-0.306536418,159
548,-0.145917456,-0.159999869,44
549,-1.021935916,-0.732328654,33
550,1.053963564,1.069331999,156
551,0.450497352,0.646041048,163
552,-1.393282785,-1.360537278,110
553,-0.607986506,-0.366336618,67
554,0.418279026,0.39876536,90
555,0.186859634,0.183560245,106
556,-0.629665772,-0.628977798,112
557,1.074179317,1.1774335,124
558,0.314845071,0.254751739,101
559,0.81556126,0.990862194,97
560,0.718139193,0.743834139,48
561,0.772285287,0.970871722,137
562,-0.307926239,-0.114232192,66
563,-0.462324409,-0.444999332,87
564,-0.978983399,-1.108518304,28
565,1.628516603,1.637751257,107
566,-0.865457897,-0.53779411,27
567,0.023481099,0.025988866,94
568,0.977831762,1.283605771,83
569,1.802189039,1.758455496,46
570,0.119881243,0.020655333,40
571,-1.076967804,-1.098097638,195
572,-0.234146017,-0.17131035,69
573,1.187349452,1.462921462,98
574,-1.402837032,-1.373705396,50
575,-0.609134647,-0.590914716,136
576,-1.480352923,-1.79176928,60
577,0.78596323,0.865182419,107
578,-0.907477544,-0.762808195,78
579,1.017372466,0.988622471,177
580,0.484188127,0.324689116,49
581,0.034539274,0.116111796,58
582,0.634298968,0.289572811,76
583,-0.317463111,0.079019542,94
584,0.836025058,0.920541062,103
585,-0.341540685,-0.559083524,44
586,-0.356322445,-0.220840403,43
587,-1.569677091,-1.824130507,66
588,0.070747339,-0.178796918,78
589,-0.580408763,-0.484900927,87
590,-0.153299629,-0.020197785,130
591,1.449418197,1.495131995,73
592,0.048052577,-0.1793394,18
593,-0.686991395,-0.505426582,70
594,0.283764568,0.35107648,112
595,-0.716431232,-0.703239116,98
596,-0.439171155,-0.366826011,99
597,-0.628908292,-0.460448493,104
598,0.052142305,0.090690157,121
599,-0.44010759,-0.228345807,105
600,0.175575943,0.009374989,71
601,0.540376916,0.504178406,97
602,-0.732018914,-0.638553488,143
603,0.230013598,-0.019479362,78
604,1.589432869,1.655708184,100
605,-0.850361875,-0.949073154,59
606,1.048954593,1.173352302,135
607,0.384861047,0.590084296,96
608,0.722053207,0.759085605,147
609,-0.338941287,-0.199655218,76
610,-0.954157741,-0.866794607,103
611,1.470026273,1.932256993,87
612,1.044515323,0.986001612,102
613,-0.795964251,-0.421762802,76
614,0.032548684,0.121241574,66
615,0.252188679,0.335194055,50
616,-0.553317771,-0.346924032,117
617,-0.881487451,-0.840781312,112
618,0.544460427,0.713614076,148
619,-0.049742875,0.298998886,108
620,0.274287181,0.457127326,185
621,1.334972964,1.330687867,107
622,0.918710255,1.150976723,119
623,-2.269138125,-2.115553126,53
624,-1.339416136,-1.244146906,123
625,-1.183915765,-1.35109119,21
626,0.952040766,1.104917346,112
627,-0.758380245,-0.749181346,73
628,0.514087539,0.495354788,150
629,2.013012374,2.169114113,89
630,-0.05112374,-0.035290718,184
631,-1.657495441,-1.622814759,170
632,0.764042295,0.810555127,112
633,1.804065502,1.998273006,109
634,-0.621061314,-0.4462094,83
635,-0.891862854,-0.755429621,102
636,0.589517654,0.638993128,201
637,0.081251484,0.159983793,73
638,-1.560594349,-1.406645653,101
639,-1.178796416,-1.07114179,141
640,0.279806435,0.376298227,57
641,1.188373294,0.979933686,129
642,1.604097961,1.729726437,135
643,-0.129276101,-0.214611659,79
644,-0.957755797,-0.907599807,126
645,-0.274660397,-0.253082897,191
646,-0.775648404,-0.519093338,73
647,0.957522824,0.976449227,65
648,0.03488203,0.188952475,83
649,1.921350819,2.032771606,224
650,-0.178286577,-0.142713938,145
651,-0.272431377,-0.341072438,85
652,-0.434942268,-0.371746573,75
653,1.678044432,1.753287034,123
654,0.469412597,0.584357694,121
655,1.249947527,1.305473315,164
656,-0.108464299,0.051451723,124
657,-0.700108784,-0.67892739,180
658,-1.29020357,-1.337857404,71
659,0.534605938,0.4612912,58
660,-0.472721966,-0.4412388,65
661,-1.112814057,-1.195809887,96
662,-0.210016192,-0.209643891,62
663,-1.874171614,-1.26170486,26
664,0.446592746,0.493870068,51
665,-0.329485064,-0.185213113,110
666,0.441665707,0.276709302,52
667,0.958094508,0.95004134,147
668,0.394001706,0.590726213,175
669,0.172515787,0.243563239,81
670,-0.297177399,-0.268183013,56
671,0.001204081,-0.001515247,153
672,-0.028038151,-0.046897664,118
673,-1.890719386,-1.852534325,143
674,-0.976096911,-0.993610993,127
675,0.976051358,1.066968868,50
676,1.515334574,1.414775412,95
677,0.590691786,0.504306569,75
678,0.956195733,1.062838171,86
679,0.7057633,0.680470147,95
680,0.325758262,0.355827697,125
681,0.160204743,0.276345759,86
682,-0.761298197,-0.669889087,159
683,1.230341285,1.197148345,111
684,0.314030563,0.474865896,129
685,-0.841842138,-0.732192212,100
686,0.693626444,0.669735747,100
687,0.885279731,0.789625154,96
688,-0.74457028,-0.628485345,131
689,-0.22664082,-0.072206172,136
690,-0.30325248,-0.339405539,82
691,1.87078352,1.827652945,180
692,-1.523354553,-1.386014519,80
693,-0.899290694,-0.727075717,132
694,1.108949632,1.164273187,105
695,0.09764275,0.169390451,89
696,-0.027853939,0.067116696,80
697,0.024144867,0.143030125,80
698,-1.740029483,-1.564090735,152
699,-1.4294953,-1.233235457,80
700,-0.895518295,-0.845609847,92
701,0.77614766,0.805935833,114
702,-0.059447065,0.01287142,77
703,-0.048384918,-0.100702992,69
704,-0.972130841,-0.958222348,54
705,0.519395062,0.566313218,67
706,-0.619825612,-0.656286812,148
707,-0.587496346,-0.532458218,75
708,1.632724005,1.753803295,193
709,1.059940702,1.237902845,80
710,-2.001478513,-1.927585488,106
711,1.050230853,0.875180554,19
712,-0.456105527,-0.540240533,67
713,-0.672743777,-0.741958565,77
714,-0.025385236,0.067188481,154
715,-1.331886463,-1.155009793,90
716,-0.491672014,-0.393894883,151
717,0.179696838,0.497599633,48
718,-0.189850694,0.153088064,97
719,-0.23323479,-0.159899832,40
720,1.342777389,1.348007035,172
721,0.126867127,0.209974217,190
722,-0.401687279,-0.097286561,97
723,0.844181167,0.610843,77
724,0.196329331,0.312662671,201
725,0.084680297,0.204983981,99
726,1.475733392,1.517069533,105
727,-1.381435484,-1.207317853,77
728,1.179316677,0.963466447,125
729,1.363918522,1.40868851,106
730,-0.79298011,-0.685923976,74
731,0.002736928,0.20435411,105
732,0.229435995,0.320098438,56
733,1.364905595,1.419246029,174
734,-0.243559941,-0.276944283,168
735,1.246137987,1.417644239,74
736,2.589963504,2.832781591,72
737,0.874448553,1.026253153,122
738,0.45504058,0.596373651,50
739,-1.316639758,-1.223724682,50
740,-0.633493518,-0.303010829,63
741,0.151010524,0.208391803,70
742,-0.953847265,-0.834012959,86
743,2.772904164,2.981032775,69
744,-0.237652958,-0.201948021,178
745,0.876819957,0.732590368,133
746,1.110573853,1.149845394,83
747,-1.548264061,-1.517562648,101
748,2.287297797,2.395777323,113
749,-0.987842088,-0.833383371,77
750,1.338300252,1.330809239,80
751,1.649694194,1.532584221,70
752,0.390817986,0.572624841,84
753,1.054800665,1.119531784,97
754,-2.026883827,-1.725107878,111
755,-0.319634682,-0.17616388,278
756,1.489661557,1.616657121,135
757,-0.316382221,-0.088599617,93
758,1.386471122,1.38524527,157
759,1.17509427,1.153293736,139
760,1.121036852,1.328867604,53
761,-0.414962908,-0.320945415,95
762,0.203152792,0.215938533,112
763,-1.450051236,-1.34263522,106
764,1.734263645,1.777328704,97
765,-0.198509752,-0.306142969,180
766,0.308089892,0.35583858,43
767,-0.913578632,-0.576630771,40
768,-1.419229967,-1.427659278,105
769,1.200461042,1.313189226,110
770,-0.923900442,-0.985134346,121
771,-1.91202507,-2.016938101,88
772,0.562464516,0.453490499,132
773,-1.560735711,-1.281498982,46
774,0.642318756,0.822120514,70
775,-1.258397766,-1.276787638,103
776,-0.619215828,-0.49493153,84
777,-0.863938028,-0.672865325,208
778,0.363151883,0.282482346,60
779,-0.845741854,-0.677169322,129
780,0.69917833,0.927150056,96
781,1.648909833,1.52269018,130
782,0.117208429,0.143206772,52
783,0.568146985,0.657941682,97
784,-1.12716552,-0.971073757,121
785,0.489353054,0.77110112,153
786,1.927319757,2.029568075,95
787,0.229666387,0.526562664,66
788,0.346326215,-0.246785217,23
789,-0.448658466,-0.28897004,135
790,0.121068588,0.366711546,130
791,-0.603980884,-0.606883269,150
792,1.328412469,1.650801757,70
793,-0.725345181,-0.764002839,97
794,-0.01677466,0.021855918,80
795,0.977155819,1.038959861,25
796,-1.414795567,-1.238824504,184
797,-0.120988924,-0.001795782,75
798,-0.494286006,-0.375776197,116
799,-0.189004916,-0.003683731,61
800,0.55638689,0.519634427,148
801,-0.166058148,0.129645854,97
802,-0.951203997,-0.770008203,174
803,-0.090335553,0.069574843,88
804,-0.134843775,0.082152171,104
805,0.64253355,0.853289973,117
806,0.1620025,0.191685359,211
807,0.396446855,0.445436075,175
808,-0.661240797,-0.621445354,91
809,0.382751426,0.352374116,105
810,0.35894808,0.244012604,83
811,-0.339444816,-0.202824357,147
812,0.49413907,0.650459981,45
813,-0.837166682,-0.604255319,78
814,-1.267086162,-1.208188308,70
815,-0.210541496,-0.338256431,85
816,0.697325654,0.761779417,139
817,0.189650755,0.02463155,168
818,-0.366049793,-0.270044711,162
819,-0.906815173,-0.847162461,111
820,0.649536802,0.767144392,157
821,-0.454671485,-0.298052806,164
822,-0.495126405,-0.406531878,128
823,-0.583000977,-0.523962729,109
